,0,1,2,3,4,5,6
0,0.035,0.033,0.033,0.033,0.033,0.033,0.033
1,0.035,0.033,0.033,0.033,0.033,0.033,0.033
2,0.035,0.033,0.033,0.033,0.033,0.033,0.033
3,0.035,0.033,0.171,0.033,0.033,0.033,0.033
4,0.035,0.033,0.033,0.033,0.033,0.033,0.033
5,0.104,0.033,0.033,0.095,0.033,0.033,0.033
6,0.035,0.033,0.033,0.1,0.033,0.033,0.033
7,0.12,0.144,0.171,0.1,0.141,0.035,0.033
8,0.12,0.144,0.141,0.1,0.171,0.035,0.033
9,0.165,0.141,0.144,0.14,0.171,0.037,0.035
10,0.122,0.135,0.155,0.11,0.173,0.135,0.037
11,0.173,0.144,0.105,0.095,0.171,0.035,0.033
12,0.141,0.1,0.141,0.105,0.173,0.035,0.033
13,0.171,0.135,0.144,0.095,0.173,0.035,0.033
14,0.171,0.171,0.141,0.095,0.18,0.035,0.033
15,0.171,0.141,0.141,0.105,0.171,0.033,0.033
16,0.141,0.144,0.1,0.101,0.141,0.035,0.033
17,0.171,0.1,0.1,0.144,0.141,0.035,0.033
18,0.173,0.096,0.092,0.1,0.144,0.122,0.033
19,0.104,0.035,0.035,0.1,0.1,0.033,0.033
20,0.035,0.033,0.033,0.1,0.1,0.033,0.033
21,0.035,0.033,0.033,0.033,0.033,0.033,0.033
22,0.035,0.033,0.033,0.033,0.033,0.033,0.033
23,0.035,0.033,0.033,0.033,0.033,0.033,0.033
